singular_peace,singular_force,collective_peace,collective_force,tweet,,,,
0,0,0,0,U ugly bitches calling a nigga  ugly real quit fake ass niggas lol u lames af stop trying to be someone u not\ud83d\ude02\ud83d\ude02\ud83d\ude02,,,,
0,0,0,0,@harlanbarnes I was short a character and ditched the comma. But actually there's a bar called Church in O4W. Fabulous place.,,,,
0,0,0,0,Come and get it! @downtownstlouis http://t.co/PYOw1DfXS4,,,,
0,0,0,0,@Wickedlander 'chat hard in the street then siay haram when its beef' flows incredible throughout,,,,
0,0,0,0,\u201c@bakedbrandon_: I want to fuCK YOU HOANA\u201d damn ok,,,,
0,0,0,0,Morgan freeman is the best narrator alive.,,,,
0,0,0,0,Morning,,,,
0,0,0,0,Omg omg omg I was not expecting maleficent to wake her up,,,,
0,0,0,0,Talking to ya ex friend \ud83c\udf46\ud83c\udf74,,,,
0,0,0,0,bouta skip tm too bcus ion wanna go to practice\ud83d\ude12,,,,
0,0,0,0,I fucks widd dis movie http://t.co/6ayzFStbZn,,,,
0,0,0,0,No future COST #nyc #nywalls #streetart #nycsidewalk #bowery @ 190 Bowery http://t.co/CHKapBr7WP,,,,
0,0,0,0,A chill kind of day. I'm not usually a Nike kind of guy but this worked. Diesel Jacket  Old Navy http://t.co/7KHos6xY1O,,,,
0,0,0,0,"@olivia_perrault well, find times and shit. Oh, wait...I'm poor. Either get me a ticket or wait until I work tomorrow/Friday...",,,,
0,0,0,0,This Phoenix Trip Going To Be Everything\ue427\ue12f\ue12f,,,,
0,0,0,0,I think ima just tweet about all the stupid shit my friends made me go through over the years,,,,
0,0,0,0,@QueenVanderbee thank you!,,,,
0,0,0,0,The life of the church is its connection to Christ through prayer. Each member of the body committed\u2026 http://t.co/pO2RJobO71,,,,
0,0,0,0,"I'm at Where The (LA) Sidewalk Ends in San Pedro, CA https://t.co/KZyYWyhaFV",,,,
0,0,0,0,"@HeyNowJO Jim, what is going to happen to STATEN ISLAND now that we are being dumped on by NJ, who btw are ignoring the Feds.",,,,
1,0,0,1,"\\\\\\""@TheBlackVoice: If violence gets you nowhere"," why were yall just cheering \\\""\\\""Happy Veteran's Day\\\""\\\"" a few weeks ago?\\\""\\\"" *applauds*""",,,
0,0,0,0,"To \ud83d\udeb2, or not to \ud83d\udeb2. That is the question. |  @soulcycle",,,,
0,0,0,0,Two very different @rihanna covers. Which is your fave? @ELLEmagazine or @EsquireUK? #CoverVote http://t.co/xkmpWGkycU,,,,
0,0,0,0,I really wish last nights dream comes true,,,,
0,0,0,0,"Sugar, Spice and everything nice huh?\\nNo wonder white women love Starbucks. Those spiced frappes are like a refill!",,,,
0,0,0,0,Snow kissed. Let the white mulch fall! #gardenchat http://t.co/LmwbmiHlAh,,,,
0,0,0,0,@RyanGawdsling @mama_africa1920 THE ALL SEEING TREE NIGGA IS ALIVE.,,,,
0,0,0,0,15 years old? Nigga u a creep RT @TheRealD_Martin: @MrPOONsoaker @DamnAarielle naw she look pregnant that Cat gone be LIFE,,,,
0,0,0,0,One day.. http://t.co/Pw0Ww1dXOo,,,,
0,0,0,0,"Orange Poo Notebook, printed polyblend fabric mounted onto reusable notebook case, ruled sheets,\u2026 http://t.co/3gRfty6tHx",,,,
0,0,0,0,@ScottCarasik I don't know what that means.,,,,
0,0,0,0,"Lmao \\\\\\""scrawny arms Rob Lowe\\\""\\\"" is Zach""",,,,
1,0,0,0,Just watched 4 guys sitting at table having lunch together - each ones head buried in phone. We're losing something.,,,,
0,0,0,0,@cedrriiic ok ill follow you,,,,
0,0,0,0,"@miomiotwist1 @BlockB_united Ha, true.",,,,
0,0,0,0,@Xjvnie tu and invite me bc life of the party TBH.,,,,
0,0,0,0,@ThePastelWayITA @imPastel certainly!!! #allexcited already! \ud83d\ude00\ud83d\udc4d\ud83d\ude4f\ud83d\udc4f,,,,
0,0,1,1,"Citizens quickly open up 2 road blockades to let an ambulance through, following the anti-occupy man\u2026 http://t.co/n8MLq5MyM8",,,,
0,0,0,0,@Cris_Kudi nope started at my house when i was 5 I think lol,,,,
0,0,0,0,@shahnila2 where is sheee burqay wali haseena,,,,
0,0,0,0,H&amp;M is awesome!!!!,,,,
0,0,0,0,Vegetarian sausage links aren't the worst thing ever. I am shocked.,,,,
0,0,0,0,Austin &amp; Ally returns for the S4 premiere in January. \ud83d\ude0a,,,,
0,0,0,0,@Trinidadtylah_ happy birthday beautiful \ud83d\udc9e,,,,
0,0,0,0,"Since we need a way to protest, let's all drive 10mph slower then the speed limit",,,,
0,0,0,0,Today's plan: \ud83d\ude95\ud83d\ude84\u24c2\u26bd\ud83c\udf7a\ud83d\udc90\u24c2\ud83c\udfe8\u24c2\ud83d\uddfd\\nCurrent status: \ud83d\ude84\u2615,,,,
0,0,0,0,It's 8am and I've already listened to this week's @serial episode. How is there only one more episode left?! #addicted,,,,
0,0,0,0,@BarunSobtiSays to Shenaz you wana name UR baby Sanaya coz you can't find ur childhood friend I have a friend named Sanaya too,,,,
0,0,0,0,"@Simon_DB1 I'm hoping to score on my return bro. I became a fan of this club when I left. I cried when I left, I'm not ashamed to say",,,,
0,0,1,0,Congress provided $6.57 million over the President\u2019s budget request to Treasury for sanctions enforcement. #Iran #jpost,,,,
0,0,0,0,"One of these Mike Will Made It songs is gonna mix into Bandz A Make Her Dance then into Pour It Up, something like that. Bookmark me",,,,
0,0,0,0,@the1975 DONT FUCKING TOUCH ME,,,,
0,0,0,0,Always super pleased to save more than I spent. :-p #groceryoutlet #GOWinWhatYouSave @ Grocery Outlet http://t.co/TA99ESiESq,,,,
0,0,0,0,@Nashgrier cool,,,,
0,0,0,0,\u201c@b_harris2033: Deleted my music app on accident and life's pretty tough now\u201d same \ud83d\ude23,,,,
0,0,0,0,Something That'll Blow Your Day Is Leaving Out And Forgetting Your Headphones \ud83d\ude12\ud83d\ude29,,,,
0,0,0,0,Can't wait for lunch! Lmao \ud83d\ude0b #fatgirlproblems #ChickenFriesAreBack,,,,
0,0,0,0,@Kieran_B91 was reading some horrible stories online \ud83d\ude25,,,,
0,0,0,0,@Yashisme what!!!!,,,,
0,0,0,0,@HasanSalaam nice ;) whats your #ig,,,,
0,0,0,0,"Lemon pepper wings, we meet again! \ud83d\ude0d",,,,
0,0,0,0,*left apartment at 8:40 thinking I would be late to class*\\n*get to class at 9:10*\\n*realize I have class at 9:30*\\n*cries in my seat*,,,,
0,0,0,0,"Local noms haul for the Indo pals at home. Kari Ayam, Mi Goreng...Hahaha. Irony is I can't eat MSG.\u2026 http://t.co/EJ2pGMyh1F",,,,
0,0,0,0,"I didn't think this shit was real, but I just went to buy makeup and they offered me a #pumpkinspice facial!?! #pumpkinspicefail #justno",,,,
0,0,0,0,\u201c@Jstlivinbbyy: Never make any 1 feel like their needed TF.\u201d,,,,
0,0,0,0,"@akaChris_ @FOX2now first of all this is a source from FOX, the most biased news network there is, secondly http://t.co/VTZhCji6dS",,,,
0,0,0,0,"LOL taking creepy pictures of women in public =/= \\\\\\""liking women\\\""\\\"" you dolt @PaisanoCowboy1 @Ironghazi @a_girl_irl""",,,,
0,0,0,0,@jokilday @ITVLorraine @GaryBarlow @NeverlandBway cheers Joe!,,,,
0,0,0,0,@25HeNice what?,,,,
0,0,0,0,"\\\\\\""@bernachea7671: \\\""\\\""@lisamina46: \\\""\\\""@IamGreatestest: Oh love love you and I LYCA INVADES PUERTO PRINSESA\\\""\\\""\\\""\\\""\\\""\\\""""",,,,
0,0,0,0,Niggas to basic I den seen niggas fuck it up off some shit u Neva seen be4,,,,
0,0,0,0,"Citi Trends #Retail #Job: 1st Assistant Manager (#Columbus, OH) http://t.co/n2wnj7VyZf #Jobs #TweetMyJobs",,,,
0,0,0,0,Blood on the leaves,,,,
0,0,0,0,"@aftncanada Gotcha, thanks!",,,,
0,0,0,0,sigh..all my fault by the way .,,,,
0,0,0,0,Made it \u2728\u270c\ufe0f,,,,
0,0,0,0,@Tehreemm412 ok c that's a lie,,,,
0,1,0,0,@AshleyElliott5 we don't but somebody died....in cold blood!!!!!,,,,
0,0,0,0,Lmfao ugly bitch,,,,
0,0,0,0,@ellie_bachman story of my life,,,,
1,0,0,0,I cant be on twitter right now im getting so mad I wish I could be downtown for this,,,,
1,0,0,0,"Annnd we're back to Jim Crow era... Silly of folks to think that we were heading towards a better \\\\\\""reconstruction.\\\""\\\""#sigh #WhatsNext""",,,,
0,0,0,0,First time I've ever felt cold in Hong Kong,,,,
0,0,0,0,New Menu at maharlikanyc debuting #October.  Chefs @jpcuyegkeng natzaboutyou @chefmigsnyc\u2026 http://t.co/UMsPg9tM3P,,,,
0,0,0,0,Man last night.... We was in love wit da COCO!!! Cause #BakingSodaIGotBakingSoda!!! Hahah poppin\u2026 http://t.co/arvECRQdxO,,,,
0,0,0,0,The Lower East Side is no place for a Gossip Squirrel! #xoxo,,,,
1,1,0,0,@8BsideLife3 it's the fucking truth dude. people losing their lives for what? nothing. no justice will come of this.,,,,
0,0,0,0,Reading this girls tweets is depressing me,,,,
0,0,0,0,@PrimerImpacto hola yo entre en el 2007 con visa de turista tengo 8 ao aki y tengo una nia si calific,,,,
1,1,0,0,Look at the big picture even without race and all that. An innocent teen was killed and the officer just gets to walk away. It makes me sick,,,,
0,0,0,0,So happy with work today! \ud83d\udc4c\ud83d\ude48,,,,
0,0,0,0,"Thanks @RunnersNeed Holborn for helping me choose my first pro running kit. Lovely service, highly recommended! http://t.co/e6WsuIObyu",,,,
0,0,0,0,The outcome of the verdict matches the time perfectly. Dark and unable to see clearly.,,,,
0,0,0,0,"@kawaii__rainbow how r u celebrating #Thanksgiving,Grrrl?!",,,,
0,0,0,0,@MissFernelle Goodmorning \ud83d\udc4b\ud83d\ude0d,,,,
0,0,0,0,That's Right Oakland !#standup,,,,
0,0,0,0,The shit I get is so unreal,,,,
0,0,0,1,Cop cars trying to clear the street but people aren't moving. #oakland #Ferguson http://t.co/x1JXTCWXcy,,,,
0,0,0,0,Galantis - Runaway (U &amp; I) [Official Audio]: http://t.co/0irS1gws9u,,,,
0,0,0,0,do you want me craAaAawling back to you,,,,
0,0,0,0,"Someone should force feed everyone w some shrooms and we will all diminish our view of \\\\\\""boundaries\\\""\\\"" and everything will be nice n peaceful""",,,,
0,0,0,0,"@justinbieber Justin, realize my dream? Follow me? Please baby? x33",,,,
0,0,0,1,MT @OGpenn: @Rasheed_Shabazz has been arrested. #oaklandferguson,,,,
1,0,0,0,So McCulloch is basically saying... Because the Internet. I'm done. Social media is a tool for accountability. #Ferguson,,,,
0,0,0,0,@petermacmahon @NicolaSturgeon except if you want to be head of state.... That's still a family concern in 21st Century Britain.,,,,
1,1,0,1,@BHew18 looting I agree but how do you exactly vote for someone that feels an unarmed teenager murdered should be entitled to a trial?,,,,
0,0,0,0,@GreinDarkMusic Long dick ma nigga,,,,
0,0,0,0,@the_black_sun lol that was Alamo last month  great time hanging with the Texans,,,,
0,0,0,0,Why Is She Still Txtn Me,,,,
0,0,0,0,Flashback to the last time me and the BROskis were reunited for a #trojan game... @bowmaniv @robdehuff\u2026 http://t.co/270KnYVNoM,,,,
0,0,0,0,@Sokhunnnn you aite,,,,
0,0,0,0,@bestcoastbaby WTF I WANT TO GO TO NANAS,,,,
1,0,0,0,why do people act like white people are the only racists on earth,,,,
0,0,0,0,Alfie's getting a little sumit sumit @ Dusk Till Dawn Wanchai Hongkong http://t.co/BuNIWzuoFm,,,,
0,0,0,0,@jesswambino such nj girl problems,,,,
1,0,0,1,"When ppl say \\\\\\""never forget 9/11\\\""\\\"" they mean don't forget the victims some ppl just chat so much shit""",,,,
0,0,0,0,Smells like teen spirit @ Dash- Kardashian Boutique http://t.co/hr2vrvAml2,,,,
0,0,0,0,That ESPN commercial has Survival of the Fittest by Mobb Deep playing ayyy,,,,
0,0,0,0,This is my #1sttweet #FirstTweet #world,,,,
0,0,0,0,Thx pubernti.                                                     Befure                  Eftar http://t.co/LK9mhtQnao,,,,
0,0,0,0,@UniversalSpain Por favor traedla a @taylorswift13  #spainneeds1989wordtour #spainwants1989worldtour \\n#spanishswiftiesneed1989tour,,,,
0,0,0,0,I cant sleep and i dont feel good,,,,
0,0,0,0,- It's not cute !  Just stop !,,,,
0,0,0,0,But it's all good \ud83d\ude0e\ud83d\ude1c\ud83d\udca6,,,,
0,0,0,0,I want to go to LA to @HaileeSteinfeld's house by my own airplane God'll be the pilot &amp; I'm the only passenger &lt;3,,,,
0,0,0,0,Where's good in goodbye?,,,,
0,0,0,0,yo. that\u2019s fucking rediculous.,,,,
0,0,0,0,@31ad899863e94c9 @islamicfreedom No on the King James,,,,
0,0,0,0,"@BBenn4 I agree 100%But to be honest, seeing what congress and the house looks like since early nov elections.I just hope we're not screwed",,,,
0,0,0,0,Jazmin just asked if she should put a clutch in the blunt... Lmfao it's crutch \ud83d\ude02\ud83d\ude2d,,,,
0,0,0,0,..Each time I get tired and want to give up I take a look at this picture on my moms wall.. Triple\u2026 http://t.co/k82oQqNRrw,,,,
0,0,0,0,Goals is Christmas in Zagreb AND New Years in Beograd \u2744\ufe0f,,,,
0,0,0,0,@EastmanRon one of my favorite,,,,
0,0,0,0,"Jailbird by Primal Scream is #nowplaying in Elk Bar, London.  Download it now at http://t.co/yLdOFGxNCr",,,,
0,0,0,0,"Cool thing about living in Cali is I get a whole week off for thanksgiving instead of 2 days, like in Florida",,,,
0,0,0,0,Really wish i didn't have to get up right now,,,,
0,0,0,0,My heart smiles when I see him every single morning. I swear.,,,,
0,0,0,0,I woke up to Radiohead but I wanted The Strokes.,,,,
0,0,0,0,\u201c@chillvibesdaily: All I want out of my life is tons of adventures to look back on.\u201d,,,,
0,0,0,0,"\\\\\\""#sasha #chanel\\\""\\\"" design- if I receive good feedback on these"," i'll make more. What do you think?\u2026 http://t.co/24F2cP93kJ""",,,
0,0,0,0,Mine tastes like purple... The Ube Burger at @chompeatery in Santa Monica. Served on a Ube (purple\u2026 http://t.co/bHxIVYnQPV,,,,
1,1,0,0,"\\\\\\""@_neemss: Stop mentioning \\\""\\\""black on black\\\""\\\"" crime its not a thing"," it doesn't exist just fucking stop.\\\""\\\"" \ud83d\udc40""",,,
0,0,0,0,@TheMrAssmann @CNN that's a screenshot from the second beheading video,,,,
0,0,0,0,"@Harry_Styles hi, how are you baby? Follow me please? 8",,,,
0,0,0,0,Best status update ever award goes to @differentfur http://t.co/Dkf3PE8L5j,,,,
0,0,0,0,"@RemyMajor sheesh, at least your productive. I'm up laying here looking dumb \ud83d\ude02",,,,
0,0,0,0,One of the most awesome shows I've played in a while with some of my closest homies. Mahalo Halau\u2026 http://t.co/SoZxqnz5VT,,,,
0,0,0,0,@Anaaahi__: @Hectors_kcool @tnctara @aliengiirl_ lmaoo this bitch at least i can look good with out makeup  same http://t.co/dKXagYBqJD,,,,
0,0,0,0,Fake penalty and now wasting time what a joke piece of shit,,,,
0,0,0,0,#LunchEnvy: when your coworker is eating a poppin quesadilla next to you while you're eating bland rice and chicken.,,,,
0,0,0,0,Mad funny how grimy people are,,,,
0,0,0,0,@daviehollywood @outlandervrooms @kennyf1467 @andrew_finnie @pb73837 @DrivenScot RT Please\ud83d\ude09http://t.co/iXxiLXBrPH  We know what time it is!!,,,,
0,0,0,0,I need your loving..,,,,
0,0,0,0,Man Overboard Is March 14 &amp; Then Front Porch Step Is The 15 &amp; 16!!!! SO STOKED.,,,,
0,0,0,0,Last official day of work!!! @ Central Park http://t.co/yEmjBll0Vs,,,,
0,0,0,0,Obama Meets Top U.S. Financial #Regulators at White House http://t.co/SFw8M7ukgb,,,,
0,0,0,0,Oakland esta vivo. #FergusonDecision,,,,
0,0,0,0,"I'm at At the Dango House (Dallas, TX) http://t.co/nBBLXRqUtS",,,,
0,0,0,0,This has been the most pointless all-nighter of my life. #48hoursstrong,,,,
0,0,0,0,Liverpool are such a joke \ud83d\ude02,,,,
0,0,0,0,@bcharlottehan I think that's precisely the point. #EISDC,,,,
0,0,0,0,\ud83d\ude29 serve safe course will be the death of me right now,,,,
0,0,0,0,@Kyle3Orgel Those are the 2014-2015 Official pants of your Long Beach Bombers!,,,,
0,0,0,0,"Everything is so heavy today, seeing my cousin's wedding pictures is so great. :')",,,,
0,0,0,0,Lol this is so funny,,,,
0,0,0,0,Perfect onesie....!! My sister a first time grandma. ..is over the moon :)) http://t.co/Wp1LDqAU51,,,,
0,0,0,0,Place protective hedges around the #brownfamily,,,,
0,0,0,0,I'm at Kilic's Home https://t.co/0Reob7eeFg,,,,
0,0,0,0,"hey LA, see you saturday #throwback @ Chateau Marmont http://t.co/Tuybwb9pSq",,,,
0,0,0,0,"\\\\\\""like\\\""\\\""@LMHchafoINA: 28-09-2014 OSIM meet and great with #LeeMinHo di KL Convention Center^^ Cre Logo http://t.co/AA9a1FdLbL\\\""\\\""""",,,,
0,0,0,0,@mariacortes69 I'm pretty alert and informed because it's literally all I see on my newsfeed and timeline.,,,,
0,0,1,0,@WorldStarFunny: Cities around the nation react to #Ferguson http://t.co/e6jP6rM3dV #FergusonOakland,,,,
0,0,0,1,Riots in downtown Oakland?,,,,
0,0,0,0,@EWDolan how amerkkka of them,,,,
0,0,1,0,"\\\\\\""Hey hey", ho ho," white supremacy's got to go\\\""\\\"". #FergusonOakland http://t.co/fq0NdDQe5W""",,
0,0,0,0,God could this eye doctors office be any slower,,,,
0,0,0,0,"I'm at Bilkent University School of English Language in Ankara, Bilkent https://t.co/6GiygaMVEg",,,,
0,0,0,0,Can I just die,,,,
0,0,0,0,@FrankieJGrande same,,,,
0,0,0,0,DIES!!!! @kathrynnee_ \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\udc97,,,,
0,0,0,0,"Outerwall: Field Support Rep II (#SeattleSouth, Washington) http://t.co/WWQcMaeHF3 #IT #Job #Jobs #TweetMyJobs",,,,
0,0,0,0,"You guys, I started listening to Frank Sinatra.",,,,
0,0,0,0,I'm at Caf\u00e9&amp;Tapas in Madrid https://t.co/ZSZJx71OM3,,,,
0,0,0,0,@Meech063 your midrange is all that \ud83d\ude0d\ud83d\ude29\ud83d\ude4c,,,,
0,0,0,0,@Ronaldo_Gee mm ok. So you know the fishes schedule ?,,,,
0,0,0,0,nw // Annie \u2764\ufe0f,,,,
0,0,0,0,"Battelle: Research Leader in Aging (#SEATTLE, WA) http://t.co/x3M1TXpRLO #GeneralScience #Job #Jobs #TweetMyJobs",,,,
0,0,0,0,obsessed with the palo alto soundtrack\ud83c\udfa7,,,,
0,0,0,0,Thanks @madisonreedllb for getting rid of my gray! #betterforyou http://t.co/nXVfU9niec,,,,
0,0,0,0,Tony is a savage,,,,
1,0,0,1,If looting is cool to you.....Grow up smh,,,,
1,0,0,0,"@L1LWEBBIE i feel what you saying and you right, i feel like damn near everybody opinion on this is valid, its just no being heard",,,,
0,0,0,0,"@adriannadamato I got so excited , like as if a celebrity tweeted me back",,,,
0,0,0,0,This should be a cracker but then could end up in a boring 0-0 draw....let's goooooo entertain us...#ajatwe #eredivisie,,,,
0,0,0,0,I have 5 followers on tumblr. \\n#famous,,,,
0,0,0,0,Those days when you feel like shit http://t.co/pLVazinzql,,,,
0,0,0,0,Na if there's one thing I hate more then anything it's getting airred!!\ud83d\ude29\ud83d\ude2d it makes me so upset so whTsapp is gonna have me heartbroken\ud83d\ude34,,,,
0,0,0,0,\u201c@sweetwaterbrew: Dont choke RT @bravesandbeer: Throwing out the first pitch at the @GreenJackets game! http://t.co/3EXy9HqQA3\u201d Nice hat.,,,,
1,0,0,0,#ferguson #FergusionDecision justice will come in an unexpected way http://t.co/0oCGSG1uEd,,,,
0,0,0,0,"I feel like Ryan Gosling is the kind of guy who says \\\\\\""We're pregnant\\\""\\\""""",,,,
0,0,0,0,@balhamdotcom @whippetdesign -its a great shame that Wandsworth could nt stretch our business rates to xmas lights up to the bedford,,,,
0,0,0,0,@naancaayftw one true pair,,,,
0,0,0,0,@zoealijah same.,,,,
0,0,0,0,"a still from yesterday with the beautiful Alexandra Chelaru hagumpi \ud83d\udcab @ Montauk, NY http://t.co/eKrrwa12fL",,,,
0,0,0,0,"Paul Mooney word \\\\\\""Nigger\\\""\\\"" -- at Dr Phil: http://t.co/V4d3qfmF5t Hey Check out ya Friend Ray on Doctor Phil @justDooDirty @ejpceocorner""",,,,
0,0,0,0,@CHU_UCK I like him he is cool,,,,
0,0,0,0,@SkinnyMadrid @bakypopile1 one love,,,,
0,0,0,0,@RealChinoSuave: I need a tropical vacation with babe,,,,
0,0,0,0,Name three other receivers that takes that hit and stays up. Boldin is a beast. #WASvsSF,,,,
0,0,0,0,Ideally,,,,
0,1,0,0,@felixdewolfe @MarkKilleen72 I can't it's dark with mood lighting and there's just been a Murder and no knows just who killed who with what,,,,
1,0,1,0,Prosecutors are clueless. Wax is huge among rich whites. \u201c@stltoday: Prosecutors repeatedly stressed Brown's pot use http://t.co/DR9F6e3Q7m\u201d,,,,
0,0,0,0,really don't feel like going to school today \ud83d\ude29\ud83d\ude12,,,,
